EntryTime,EntrySpot,Expiry,Strike,Type,Direction,EntryPrice,ExitSpot,PnL
2025-06-02T14:00:00.0,585.29,2025-06-03T20:00:00.0,592.0,Call,-1,0.0008713629141109536,595.89,-3.3799999999999866
2025-06-03T14:00:00.0,592.82,2025-06-04T20:00:00.0,586.0,Put,-1,0.0008434263351438884,595.83,0.5
2025-06-03T14:00:00.0,592.82,2025-06-04T20:00:00.0,599.0,Call,-1,0.0005735299078978442,595.83,0.34
2025-06-04T14:00:00.0,597.01,2025-06-05T20:00:00.0,590.0,Put,-1,0.0006867556657342423,593.56,0.41
2025-06-04T14:00:00.0,597.01,2025-06-05T20:00:00.0,603.0,Call,-1,0.0003350027637728011,593.56,0.19999999999999998
2025-06-05T14:00:00.0,594.61,2025-06-06T20:00:00.0,586.0,Put,-1,0.0012445132103395503,598.95,0.74
2025-06-05T14:00:00.0,594.61,2025-06-06T20:00:00.0,603.0,Call,-1,0.0010090647651401759,598.95,0.6
2025-06-06T14:00:00.0,600.12,2025-06-06T20:00:00.0,596.0,Put,-1,0.0005498900219956009,598.95,0.33
2025-06-06T14:00:00.0,600.12,2025-06-06T20:00:00.0,603.0,Call,-1,0.00046657335199626744,598.95,0.28
2025-06-09T14:00:00.0,599.35,2025-06-10T20:00:00.0,593.0,Put,-1,0.00085092183198465,602.69,0.51
2025-06-09T14:00:00.0,599.35,2025-06-10T20:00:00.0,605.0,Call,-1,0.0005339117377158589,602.69,0.32
2025-06-10T14:00:00.0,600.69,2025-06-11T20:00:00.0,594.0,Put,-1,0.0009655562769481761,601.08,0.58
2025-06-10T14:00:00.0,600.69,2025-06-11T20:00:00.0,607.0,Call,-1,0.0006326058366212189,601.08,0.38
2025-06-11T14:00:00.0,603.85,2025-06-12T20:00:00.0,597.0,Put,-1,0.0007617785873975325,603.52,0.46
2025-06-11T14:00:00.0,603.85,2025-06-12T20:00:00.0,609.0,Call,-1,0.0006789765670282354,603.52,0.41
2025-06-12T14:00:00.0,600.735,2025-06-13T20:00:00.0,592.0,Put,-1,0.0006492047242128392,597.2,0.39
2025-06-12T14:00:00.0,600.735,2025-06-13T20:00:00.0,607.0,Call,-1,0.0005659733493137574,597.2,0.34
2025-06-13T14:00:00.0,598.47,2025-06-13T20:00:00.0,593.0,Put,-1,0.000467859708924424,597.2,0.28
2025-06-13T14:00:00.0,598.47,2025-06-13T20:00:00.0,603.0,Call,-1,0.00033418550637458855,597.2,0.2
2025-06-16T14:00:00.0,603.25,2025-06-17T20:00:00.0,597.0,Put,-1,0.0008619975134687112,597.92,0.52
2025-06-16T14:00:00.0,603.25,2025-06-17T20:00:00.0,608.0,Call,-1,0.000513883133029424,597.92,0.31
2025-06-17T14:00:00.0,600.87,2025-06-18T20:00:00.0,593.0,Put,-1,0.0009819095644648592,598.07,0.59
2025-06-17T14:00:00.0,600.87,2025-06-18T20:00:00.0,607.0,Call,-1,0.0007988416795646312,598.07,0.48
2025-06-18T14:00:00.0,598.83,2025-06-18T20:00:00.0,593.0,Put,-1,0.0005510745954611493,598.07,0.33000000000000007
2025-06-18T14:00:00.0,598.83,2025-06-18T20:00:00.0,603.0,Call,-1,0.0005009769049646811,598.07,0.3
2025-06-20T14:00:00.0,597.47,2025-06-20T20:00:00.0,593.0,Put,-1,0.0005355917451922272,595.2301,0.32
2025-06-20T14:00:00.0,597.47,2025-06-20T20:00:00.0,601.0,Call,-1,0.0004016938088941704,595.2301,0.24
2025-06-24T14:00:00.0,604.255,2025-06-25T20:00:00.0,598.0,Put,-1,0.0009102117483512757,606.85,0.55
2025-06-24T14:00:00.0,604.255,2025-06-25T20:00:00.0,609.0,Call,-1,0.0005461270490107654,606.85,0.33
2025-06-25T14:00:00.0,608.2,2025-06-26T20:00:00.0,602.0,Put,-1,0.0006905623150279512,611.4996,0.42
2025-06-25T14:00:00.0,608.2,2025-06-26T20:00:00.0,613.0,Call,-1,0.000443932916803683,611.4996,0.27
2025-06-26T14:00:00.0,609.52,2025-06-27T20:00:00.0,604.0,Put,-1,0.0006234413965087282,614.4,0.38
2025-06-26T14:00:00.0,609.52,2025-06-27T20:00:00.0,614.0,Call,-1,0.0004101588134925843,614.4,-0.1499999999999773
2025-06-27T14:00:00.0,614.97,2025-06-27T20:00:00.0,612.0,Put,-1,0.0004390458071125421,614.4,0.27
2025-06-27T14:00:00.0,614.97,2025-06-27T20:00:00.0,618.0,Call,-1,0.00011382669073288128,614.4,0.07
2025-06-30T14:00:00.0,616.355,2025-07-01T20:00:00.0,610.0,Put,-1,0.0006652010610768144,617.29,0.41
2025-06-30T14:00:00.0,616.355,2025-07-01T20:00:00.0,622.0,Call,-1,0.0004705080675909175,617.29,0.29
2025-07-01T14:00:00.0,617.29,2025-07-02T20:00:00.0,612.0,Put,-1,0.000680393332145345,620.24,0.42
2025-07-01T14:00:00.0,617.29,2025-07-02T20:00:00.0,622.0,Call,-1,0.00045359555476356337,620.24,0.28
2025-07-07T14:00:00.0,623.5,2025-07-08T20:00:00.0,618.0,Put,-1,0.0007858861267040898,620.36,0.49
2025-07-07T14:00:00.0,623.5,2025-07-08T20:00:00.0,628.0,Call,-1,0.0006415396952686447,620.36,0.4
2025-07-08T14:00:00.0,620.83,2025-07-09T20:00:00.0,615.0,Put,-1,0.0007409435755359761,624.07,0.4600000000000001
2025-07-08T14:00:00.0,620.83,2025-07-09T20:00:00.0,626.0,Call,-1,0.0004993315400351143,624.07,0.31
2025-07-09T14:00:00.0,624.455,2025-07-10T20:00:00.0,619.0,Put,-1,0.0006405585670704855,625.74,0.4
2025-07-09T14:00:00.0,624.455,2025-07-10T20:00:00.0,629.0,Call,-1,0.00041636306859581555,625.74,0.26
2025-07-10T14:00:00.0,623.185,2025-07-11T20:00:00.0,618.0,Put,-1,0.0006900037709508413,623.52,0.43
2025-07-10T14:00:00.0,623.185,2025-07-11T20:00:00.0,628.0,Call,-1,0.0004974445790575832,623.52,0.31
2025-07-11T14:00:00.0,623.2,2025-07-11T20:00:00.0,620.0,Put,-1,0.0004813863928112965,623.52,0.3
2025-07-11T14:00:00.0,623.2,2025-07-11T20:00:00.0,626.0,Call,-1,0.00035301668806161744,623.52,0.22
2025-07-14T14:00:00.0,622.6,2025-07-15T20:00:00.0,616.0,Put,-1,0.0006745904272406039,622.15,0.42
2025-07-14T14:00:00.0,622.6,2025-07-15T20:00:00.0,628.0,Call,-1,0.0004979119820109219,622.15,0.31
2025-07-15T14:00:00.0,625.64,2025-07-16T20:00:00.0,620.0,Put,-1,0.0007352471069624705,624.03,0.4600000000000001
2025-07-15T14:00:00.0,625.64,2025-07-16T20:00:00.0,631.0,Call,-1,0.00041557445176139635,624.03,0.26
2025-07-16T14:00:00.0,622.235,2025-07-17T20:00:00.0,616.0,Put,-1,0.0007392705328372721,627.76,0.46
2025-07-16T14:00:00.0,622.235,2025-07-17T20:00:00.0,627.0,Call,-1,0.0006267728430576872,627.76,-0.3699999999999909
2025-07-17T14:00:00.0,625.89,2025-07-18T20:00:00.0,620.0,Put,-1,0.0007349534263209191,627.59,0.46
2025-07-17T14:00:00.0,625.89,2025-07-18T20:00:00.0,631.0,Call,-1,0.0004154084583553021,627.59,0.26
2025-07-18T14:00:00.0,629.01,2025-07-18T20:00:00.0,626.0,Put,-1,0.00023846997662994228,627.59,0.15
2025-07-18T14:00:00.0,629.01,2025-07-18T20:00:00.0,631.0,Call,-1,0.0003020619703979269,627.59,0.19
2025-07-21T14:00:00.0,630.91,2025-07-22T20:00:00.0,626.0,Put,-1,0.0005864544863768208,628.78,0.37
2025-07-21T14:00:00.0,630.91,2025-07-22T20:00:00.0,635.0,Call,-1,0.0002536019400548414,628.78,0.16
2025-07-22T14:00:00.0,626.56,2025-07-23T20:00:00.0,620.0,Put,-1,0.0006384065372829419,633.59,0.4
2025-07-22T14:00:00.0,626.56,2025-07-23T20:00:00.0,632.0,Call,-1,0.0004149642492339122,633.59,-1.3300000000000318
2025-07-23T14:00:00.0,629.755,2025-07-24T20:00:00.0,624.0,Put,-1,0.0006510468356741907,634.34,0.41
2025-07-23T14:00:00.0,629.755,2025-07-24T20:00:00.0,634.0,Call,-1,0.0006351676445601861,634.34,0.05999999999996819
2025-07-24T14:00:00.0,634.925,2025-07-25T20:00:00.0,630.0,Put,-1,0.0006142457770602828,636.9,0.39
2025-07-24T14:00:00.0,634.925,2025-07-25T20:00:00.0,639.0,Call,-1,0.00042524707642634964,636.9,0.27
2025-07-25T14:00:00.0,635.36,2025-07-25T20:00:00.0,632.0,Put,-1,0.000267564845127172,636.9,0.17
2025-07-25T14:00:00.0,635.36,2025-07-25T20:00:00.0,638.0,Call,-1,0.0001573910853689247,636.9,0.1
2025-07-28T14:00:00.0,637.49,2025-07-29T20:00:00.0,633.0,Put,-1,0.0006117743023419975,635.19,0.39
2025-07-28T14:00:00.0,637.49,2025-07-29T20:00:00.0,642.0,Call,-1,0.00034510345260317806,635.19,0.21999999999999997
2025-07-29T14:00:00.0,637.97,2025-07-30T20:00:00.0,632.0,Put,-1,0.0005642898568898224,634.55,0.36
2025-07-29T14:00:00.0,637.97,2025-07-30T20:00:00.0,643.0,Call,-1,0.00043889211091430636,634.55,0.28
2025-07-30T14:00:00.0,635.54,2025-07-31T20:00:00.0,627.0,Put,-1,0.0009598137017339586,632.16,0.61
2025-07-30T14:00:00.0,635.54,2025-07-31T20:00:00.0,642.0,Call,-1,0.0008182018441010795,632.16,0.52
2025-07-31T14:00:00.0,639.39,2025-08-01T20:00:00.0,632.0,Put,-1,0.0008914746868108666,621.82,-9.60999999999995
2025-07-31T14:00:00.0,639.39,2025-08-01T20:00:00.0,645.0,Call,-1,0.0006881558985908444,621.82,0.44
